prop_id,legal_acreage,living_area,imprv_det_quality_cd,tax_area_description,abs_subdv_cd,sl_price,Total_MISC_Val,effective_year_built,imprv_type_cd,base_area,sum_us_area,total_porch_area,total_garage_area,effective_age
5171,2.5,3114,4,HIGH SPRINGS,227500,530200,2604,2003,100,3114,0,280,1524,21
5197,0.68,1586,3,HIGH SPRINGS,0,241300,4421,2000,100,1586,0,216,0,24
5227,0.64,1296,3,HIGH SPRINGS,228200,168600,2276,2007,200,1296,0,0,0,17
5235,2.03,840,3,SUWANNEE,0,225200,4604,2010,100,840,0,0,0,14
5243,1.01,1995,3,HIGH SPRINGS,228100,454000,12183,2002,100,1831.5,0,228.5,506,22
5245,1.14,1997,3,HIGH SPRINGS,228100,367400,7708,2005,100,1997,0,593,576,19
5251,0.77,2153,3,HIGH SPRINGS,228100,321000,1280,2002,100,4306,0,738,960,22
5253,1,1779,3,HIGH SPRINGS,228100,460000,39466,2004,100,3558,0,1728,1126,20
5254,1,1848,3,HIGH SPRINGS,228100,460400,18954,2012,100,3695,0,949,924,12
5259,1,1930,3,HIGH SPRINGS,228100,455100,46358,2004,100,1930,0,418,529,20
5262,1,1649,3,HIGH SPRINGS,228100,344400,1421,2008,100,1648.5,0,269.5,420,16
5266,1.21,1843,3,HIGH SPRINGS,228100,394200,3636,2008,100,1843,0,359,440,16
5276,1.34,2080,3,HIGH SPRINGS,228100,470300,24089,2005,100,4160,0,414,968,19
5282,1.01,1930,4,HIGH SPRINGS,228100,439600,31324,2012,100,1930,0,50,420,12
5287,1.25,1523,3,HIGH SPRINGS,228100,355300,1264,2004,100,1446,0,119,441,20
5303,1.24,2178,3,HIGH SPRINGS,236000,500100,33551,2012,100,2177.5,0,260.5,470,12
5317,1.41,2808,3,HIGH SPRINGS,236000,567300,13510,2012,100,2228,580,426,552,12
5329,1.3,2184,3,HIGH SPRINGS,236000,456000,4384,2004,100,4368,0,912,1884,20
5330,1.1,2205,3,HIGH SPRINGS,236000,508200,20269,2004,100,2205,0,370,441,20
5331,1.03,2207,3,HIGH SPRINGS,236000,510000,43248,2003,100,2206.5,0,231,575,21
5333,1,1551,3,HIGH SPRINGS,236000,346400,3932,2004,100,1551,0,251,420,20
5336,1.03,1704,3,HIGH SPRINGS,236000,420200,20984,2006,100,1704,0,262,453,18
5368,0.4,1881,3,HIGH SPRINGS,245400,471800,27210,2008,100,1880.5,0,376.5,421,16
5395,0.35,2088,4,HIGH SPRINGS,245400,460400,435,2021,100,2088,0,164,500,3
5398,0.37,2108,3,HIGH SPRINGS,245400,446200,2812,2014,100,2107.5,0,290.5,462,10
5410,0.37,1932,3,HIGH SPRINGS,245400,385500,1350,2015,100,1932,0,267,531,9
5417,0.37,2020,3,HIGH SPRINGS,245400,422300,948,2007,100,2020,0,278,460,17
5422,0.35,1975,3,HIGH SPRINGS,245400,462700,5048,2017,100,1974.5,0,281.5,440,7
5433,0.51,2048,3,HIGH SPRINGS,245400,468000,4921,2009,100,4096,0,1164,1232,15
5444,0.37,2450,3,HIGH SPRINGS,245400,473600,19458,2017,100,2450,0,379,506,7
5455,0.29,2088,4,HIGH SPRINGS,245400,464300,435,2021,100,2088,0,164,500,3
5488,5.01,3363,4,HIGH SPRINGS,145600,710500,21518,2006,100,3363,0,390,1662,18
5507,5.03,1788,4,HIGH SPRINGS,145600,405900,14752,2012,100,1788,0,418,0,12
5523,15,2004,4,HIGH SPRINGS,0,608400,34936,2016,100,2004,0,696,0,8
5541,5.01,1612,3,HIGH SPRINGS,183300,415200,588,2005,100,1612,0,20,567,19
5562,5.01,2855,4,HIGH SPRINGS,183300,594500,43646,2012,100,2855,0,492,528,12
5564,5.01,2729,4,HIGH SPRINGS,183300,681800,42206,2017,100,2728.5,0,795.5,508,7
5587,1.06,1528,3,SUWANNEE,0,304300,13876,2012,100,3056,0,160,0,12
5636,1,2204,3,HIGH SPRINGS,155300,429400,1352,2006,100,2204,0,513,478,18
5681,2,616,2,SUWANNEE,0,80800,7152,1994,100,616,0,0,0,30
5709,5,1886,3,HIGH SPRINGS,146000,345100,446,2001,100,1886,0,60,420,23
5805,0.63,1758,4,SUWANNEE,191800,349200,1115,2021,100,1758,0,221,420,3
5849,4.14,1274,3,SUWANNEE,0,259700,14546,1994,100,1274,0,0,0,30
5860,4.82,1276,3,SUWANNEE,0,351400,2408,2004,100,1276,0,528,0,20
5865,7.46,2165,3,SUWANNEE,0,212100,6360,1994,100,2165,0,0,0,30
5866,9.08,1682,3,SUWANNEE,0,350000,216,2004,100,3364,0,610,868,20
5909,3,2592,3,SUWANNEE,170200,486600,9186,2006,100,2592,0,72,484,18
5928,2.5,1562,3,SUWANNEE,0,145600,22013,1994,100,1562,0,120,0,30
5935,6.64,1878,3,SUWANNEE,0,465300,11035,1994,100,3756,0,252,0,30
5952,5.1,1712,3,SUWANNEE,0,341900,10268,2009,100,1712,0,102,0,15
5968,1,1248,3,SUWANNEE,0,259500,200,1994,100,2112,0,624,0,30
5983,4.03,1862,3,SUWANNEE,0,383000,6820,1999,100,3724,0,160,1144,25
6026,2.25,1957,3,HIGH SPRINGS,59000,367200,4524,2005,100,1957,0,264,437,19
6039,2.03,1350,3,HIGH SPRINGS,59000,248900,1530,2006,100,1350,0,96,420,18
6041,2.05,1873,3,HIGH SPRINGS,59000,445500,2813,2015,100,1873,0,268,420,9
6042,3.1,1460,3,HIGH SPRINGS,59000,392000,6871,2015,100,1460,0,76,462,9
6052,5,3348,4,SUWANNEE,151000,743600,34241,2009,100,3347.5,0,1089.5,682,15
6056,6.03,2516,4,SUWANNEE,151000,498900,12699,2005,100,2516,0,330,484,19
6103,1.26,1272,3,SUWANNEE,30900,320000,5416,2010,100,1056,0,304,0,14
6117,6.26,1526,3,SUWANNEE,0,387500,35878,2005,100,1526,0,0,0,19
6119,6,1775,3,SUWANNEE,0,390300,320,2002,100,1775,0,140,500,22
6163,4.37,2943,4,SUWANNEE,0,568300,36586,2004,100,2023,920,436,0,20
6188,6.58,2142,4,SUWANNEE,0,596700,4592,2021,100,1488,654,314,0,3
6229,12.37,3208,3,SUWANNEE,0,588300,36916,2007,100,1712,1496,680,0,17
6307,5,2512,4,SUWANNEE,0,779600,60306,2015,100,2512,0,1158,774,9
6353,7.5,2166,4,SUWANNEE,0,577500,28740,2000,100,1518,648,232,0,24
6396,5,1425,3,SUWANNEE,0,325700,10096,2005,100,1425,0,0,0,19
6406,5,1560,3,SUWANNEE,0,405900,21204,2013,100,3120,0,624,0,11
6564,1,1112,3,SUWANNEE,0,168800,4008,2007,100,1016,0,240,0,17
6592,2.1,2842,4,SUWANNEE,113800,486200,5217,2008,100,1577,1045,756,750,16
6666,5,1593,3,SUWANNEE,0,315000,5013,1994,100,1593,0,75,384,30
6681,3.4,1242,3,SUWANNEE,0,319800,16309,2015,100,1242,0,36,594,9
6700,10.03,1496,3,SUWANNEE,0,463900,14904,2004,100,1496,0,448,816,20
6740,20,4529,5,SUWANNEE,0,1542300,254508,2017,100,3665,864,684,576,7
6804,10,2171,4,NEWBERRY,207000,549600,14660,2006,100,2170.5,0,267.5,484,18
6875,1.77,2533,3,SUWANNEE,0,394500,17826,2015,100,2533,0,66,0,9
6907,2,2252,4,SUWANNEE,47700,501300,11748,2012,100,2252,0,658,672,12
6909,3.88,2462,4,SUWANNEE,47700,657900,6349,2014,100,4294,630,1776,1208,10
6981,5,1908,3,SUWANNEE,0,414100,14958,2010,100,3384,288,144,0,14
7004,4.68,1200,3,SUWANNEE,29800,329600,11788,2003,100,1200,0,464,1200,21
7010,5.17,2051,3,SUWANNEE,29800,353400,21563,1994,100,2051,0,0,0,30
7032,4.89,1118,3,SUWANNEE,29800,329800,11498,2003,100,1118,0,108,0,21
7147,5.09,1584,3,NEWBERRY,0,530000,25890,2015,100,1584,0,448,0,9
7309,2.25,2354,3,NEWBERRY,138500,596100,32030,2015,100,2354,0,370,474,9
7339,1,1182,3,NEWBERRY,138501,163700,1485,1994,100,1182,0,48,0,30
7370,1.71,1228,3,SUWANNEE,0,200800,3461,2010,100,996,0,358,0,14
7404,1.53,1188,3,NEWBERRY,138502,301000,2927,2015,100,1188,0,64,273,9
7412,1.53,1169,3,NEWBERRY,138502,294000,8491,2007,100,1169,0,93,483,17
7422,1.04,1819,3,NEWBERRY,138502,425000,5287,2015,100,1818.5,0,433.5,576,9
7423,1.07,1737,3,NEWBERRY,138502,346500,7264,2001,100,1737,0,144,0,23
7425,1,1804,3,NEWBERRY,138502,381600,38807,2005,100,1554,0,285,484,19
7446,1.1,1632,3,NEWBERRY,138503,262900,15459,2004,100,1631.5,0,36,460,20
7460,1.05,1512,3,NEWBERRY,138503,330300,563,2009,100,1512,0,96,440,15
7471,1.01,1366,3,NEWBERRY,138503,281800,3020,2004,100,1366,0,94,380,20
7475,1.05,2178,3,NEWBERRY,138503,404200,30333,2006,100,2178,0,90,0,18
7476,1,1763,3,NEWBERRY,138503,414000,30071,2004,100,1763,0,344,483,20
7487,1,1553,3,NEWBERRY,138503,297400,971,2000,100,1553,0,72,380,24
7524,10,2450,4,NEWBERRY,0,640600,43143,2012,100,2450,0,900,0,12
7662,0.2,1661,3,NEWBERRY,241900,291300,3460,2005,100,1541,0,230,462,19
7664,0.2,1207,3,NEWBERRY,241900,257300,408,2005,100,2414,0,284,800,19
7668,0.2,1369,3,NEWBERRY,241900,272000,1403,2005,100,2738,0,284,800,19
7671,0.18,1559,3,NEWBERRY,241900,293800,4368,2006,100,1559,0,271,160,18
7675,0.23,1716,3,NEWBERRY,241900,306300,594,2006,100,1716,0,242,441,18
7684,0.19,1897,3,NEWBERRY,241900,315300,3424,2006,100,1897,0,297,441,18
7686,0.19,1705,3,NEWBERRY,241900,295500,400,2006,100,1705,0,199,441,18
7691,0.19,1802,3,NEWBERRY,241900,340700,809,2005,100,3604,0,200,882,19
7692,0.19,1913,3,NEWBERRY,241900,320400,3128,2005,100,1913,0,300,441,19
7695,0.18,1318,3,NEWBERRY,241900,280200,375,2005,100,1318,0,142,400,19
7696,0.18,1479,3,NEWBERRY,241900,282200,437,2005,100,1479,0,102,441,19
7697,0.18,1513,3,NEWBERRY,241900,303800,334,2005,100,1513,0,168,440,19
7711,0.2,1562,3,NEWBERRY,241900,311100,833,2005,100,1562,0,230,441,19
7713,0.21,1707,3,NEWBERRY,241900,303100,3145,2005,100,1707,0,287,462,19
7716,0.24,1555,3,NEWBERRY,241901,300300,2660,2010,100,1555,0,207,483,14
7717,0.25,1692,3,NEWBERRY,241901,316100,359,2006,100,1692,0,280,441,18
7721,0.24,2315,3,NEWBERRY,241901,362600,4829,2006,100,4244,0,470,882,18
7722,0.25,1663,3,NEWBERRY,241901,335200,1577,2006,100,1663,0,171,441,18
7733,0.23,1607,3,NEWBERRY,241901,320500,939,2006,100,1487,0,220,400,18
7734,0.28,1685,3,NEWBERRY,241901,289600,3578,2006,100,1685,0,287,484,18
7739,0.32,1707,3,NEWBERRY,241901,360400,1200,2006,100,1707,0,287,484,18
7741,0.22,1852,3,NEWBERRY,241901,325200,1191,2009,100,1852,0,110,441,15
7745,0.17,1482,3,NEWBERRY,241901,230000,1312,2012,100,2964,0,252,760,12
7756,0.18,1631,3,NEWBERRY,241901,295200,736,2007,100,1631,0,170,440,17
7772,0.19,1628,3,NEWBERRY,241901,293000,403,2006,100,1628,0,175,400,18
7776,0.25,1677,3,NEWBERRY,241902,348200,1236,2014,100,1677,0,306,484,10
7780,0.21,1525,3,NEWBERRY,241902,312400,1241,2013,100,1525,0,200,420,11
7782,0.33,1677,3,NEWBERRY,241902,359600,345,2015,100,1677,0,342,484,9
7788,0.17,1546,3,NEWBERRY,241902,308000,1319,2013,100,1546,0,152,380,11
7794,0.2,1298,3,NEWBERRY,241902,283500,1263,2013,100,1298,0,280,440,11
7795,0.2,1232,3,NEWBERRY,241902,292500,1329,2013,100,1232,0,258,440,11
7797,0.2,1365,3,NEWBERRY,241902,291600,1267,2014,100,1365,0,126,414,10
7798,0.2,1446,3,NEWBERRY,241902,310500,1036,2009,100,1446,0,309,483,15
7804,0.2,1626,3,NEWBERRY,241902,312100,974,2009,100,1626,0,272,441,15
7807,0.19,1509,3,NEWBERRY,241902,326200,1228,2015,100,1509,0,140,506,9
7808,0.19,1383,3,NEWBERRY,241902,286500,519,2011,100,1383,0,192,400,13
7812,0.18,1298,3,NEWBERRY,241902,289000,1391,2013,100,1298,0,280,440,11
7815,0.21,1468,3,NEWBERRY,241902,313000,1328,2016,100,1468,0,196,440,8
7817,0.21,1638,3,NEWBERRY,241902,306800,1391,2013,100,1638,0,300,440,11
7840,9.97,2832,4,SUWANNEE,0,549600,82371,1995,100,2832,0,487,652,29
7904,0.45,1651,3,NEWBERRY,236100,304400,752,2004,100,3302,0,608,1118,20
7915,0.36,1956,3,NEWBERRY,236101,399400,16883,2009,100,1955.5,0,48,400,15
7916,0.23,1453,3,NEWBERRY,236101,271400,2650,2004,100,1453,0,110,380,20
7921,0.3,1523,3,NEWBERRY,236101,275000,2011,2003,100,3046,0,264,798,21
7924,0.24,1693,3,NEWBERRY,236101,295900,728,2004,100,1693,0,288,400,20
7927,0.28,1470,3,NEWBERRY,236101,298800,691,2004,100,1470,0,28,420,20
7939,0.23,1696,3,NEWBERRY,236104,305800,3299,2004,100,3392,0,168,954,20
7943,0.23,1866,3,NEWBERRY,236102,340000,3315,2004,100,3732,0,304,798,20
7948,0.24,1811,3,NEWBERRY,236102,314600,860,2004,100,1811,0,112,420,20
7954,0.28,1693,3,NEWBERRY,236102,287900,844,2004,100,1693,0,8,400,20
7959,0.29,1652,3,NEWBERRY,236103,303800,1248,2005,100,3304,0,688,1012,19
7978,0.34,1926,3,NEWBERRY,236105,286000,384,2005,100,1925.5,0,260.5,400,19
7984,0.24,1876,3,NEWBERRY,236105,303500,898,2006,100,1876,0,307,441,18
7990,0.24,1674,3,NEWBERRY,236105,315300,417,2008,100,1674,0,438,441,16
7998,0.24,1885,3,NEWBERRY,236105,334800,1003,2006,100,1885,0,500,552,18
8014,0.23,1622,3,NEWBERRY,236105,300000,442,2006,100,3244,0,928,924,18
8017,0.23,1555,3,NEWBERRY,236105,296100,939,2006,100,3110,0,416,1100,18
8031,0.23,1747,3,NEWBERRY,236105,334300,808,2007,100,1747,0,324,462,17
8041,0.28,1853,3,NEWBERRY,236106,291600,999,2007,100,1853,0,10,400,17
8061,0.26,1855,3,NEWBERRY,236106,353000,1440,2014,100,1855,0,248,420,10
8062,0.31,1809,3,NEWBERRY,236106,309100,416,2008,100,1809,0,170,400,16
8066,0.27,2766,3,NEWBERRY,236106,298700,1165,2007,100,1142,1624,18,480,17
8074,0.23,2052,3,NEWBERRY,236106,393300,387,2015,100,4104,0,450,880,9
8075,0.26,1838,3,NEWBERRY,236106,340600,487,2011,100,1838,0,245,420,13
8082,0.24,2200,3,NEWBERRY,236106,352800,1468,2007,100,2240,2160,48,882,17
8090,0.25,2916,3,NEWBERRY,236106,418500,1176,2007,100,1256,1382,278,560,17
8093,0.23,1918,3,NEWBERRY,236106,324000,354,2007,100,1918,0,377,484,17
8099,0.23,1896,3,NEWBERRY,236106,357800,398,2010,100,1896,0,377,506,14
8101,0.23,1652,3,NEWBERRY,236106,343700,20487,2012,100,3303,0,555,882,12
8102,0.23,1886,3,NEWBERRY,236106,349100,1214,2014,100,1885.5,0,202.5,484,10
8188,2.22,2629,4,SUWANNEE,0,433500,17238,1997,100,1988,0,737,624,27
8209,5.06,1292,3,NEWBERRY,0,331500,4372,2004,100,1292,0,96,420,20
8251,2,1000,3,SUWANNEE,0,271700,1946,2007,100,1000,0,0,0,17
8259,7.25,2642,4,SUWANNEE,0,672800,27412,2012,100,2642,0,280,0,12
8265,1.73,1924,3,SUWANNEE,0,338100,2080,2004,100,1624,0,450,440,20
8266,10.29,2518,4,SUWANNEE,0,680300,23457,2002,100,2518,0,687,375,22
8323,5,2544,3,NEWBERRY,0,492000,14869,2007,100,2544,0,1284,0,17
8335,0.18,3004,3,NEWBERRY,249400,389900,1868,2013,100,1302,1702,318,600,11
8345,0.18,2336,3,NEWBERRY,249400,416900,1832,2012,100,2336,0,24,504,12
8349,0.17,2200,3,NEWBERRY,249400,337000,1191,2008,100,1120,1080,28,441,16
8362,0.16,2348,3,NEWBERRY,249400,349600,1215,2013,100,1054,1294,28,400,11
8363,0.22,3896,3,NEWBERRY,249400,424900,4112,2008,100,1712,1960,272,616,16
8367,0.18,1874,3,NEWBERRY,249400,274100,1207,2008,100,1874,0,30,380,16
8368,0.18,2200,3,NEWBERRY,249400,339300,1273,2009,100,1120,1080,28,441,15
8402,0.18,2859,3,NEWBERRY,249400,314000,1532,2009,100,1231,1380,866,420,15
8405,0.18,3420,3,NEWBERRY,249400,416500,1454,2011,100,1500,1920,160,420,13
8407,0.18,3002,3,NEWBERRY,249400,355300,3932,2012,100,1322,1460,238,420,12
8411,0.18,3064,3,NEWBERRY,249400,398200,3014,2012,100,1322,1742,18,420,12
8419,0.21,3070,3,NEWBERRY,249400,373300,1192,2008,100,1400,1488,314,360,16
8421,0.19,3440,3,NEWBERRY,249400,362100,7197,2010,100,1520,1920,160,400,14
8422,0.18,3908,3,NEWBERRY,249400,482900,1260,2015,100,1724,2184,36,616,9
8426,0.18,3920,3,NEWBERRY,249400,473000,1599,2012,100,1712,1856,608,616,12
8429,0.18,3920,3,NEWBERRY,249400,387600,5767,2013,100,1712,2208,256,616,11
8506,0.36,1628,3,NEWBERRY,34700,217800,3696,2000,100,2500,0,756,0,24
8516,0.21,1156,3,NEWBERRY,34700,212600,608,1994,100,1036,0,232,273,30
8547,0.41,1544,3,NEWBERRY,192200,268000,2347,1994,100,1544,0,192,0,30
8550,0.54,1080,3,NEWBERRY,192200,196000,1056,1994,100,2160,0,0,0,30
8586,0.54,960,3,NEWBERRY,0,190600,221,1995,100,960,0,32,0,29
8595,0.22,1516,3,NEWBERRY,124000,231300,4050,2000,100,1252,0,264,0,24
8602,0.24,1248,3,NEWBERRY,124000,239600,3764,2009,100,1056,0,192,0,15
8612,0.23,1392,3,NEWBERRY,124000,200000,1640,1994,100,1392,0,72,0,30
8619,0.26,1236,3,NEWBERRY,124000,193800,1450,1994,100,1056,0,300,0,30
8632,0.23,1014,3,NEWBERRY,124000,202300,760,1995,100,1014,0,0,198,29
8634,0.23,1358,3,NEWBERRY,124000,252000,4752,1997,100,1120,0,424,0,27
8636,0.23,1056,3,NEWBERRY,124000,203900,2920,2000,100,1056,0,0,0,24
8648,0.18,1056,3,NEWBERRY,123900,227600,754,2000,100,2112,0,240,0,24
8651,0.17,1236,3,NEWBERRY,123900,238400,2815,2000,100,1236,0,0,0,24
8652,0.17,1248,3,NEWBERRY,123900,217600,659,1995,100,1248,0,120,0,29
8705,0.32,1732,3,NEWBERRY,7900,308700,9784,2006,100,5196,0,108,1452,18
8719,0.72,2290,3,NEWBERRY,0,384900,1760,2010,100,2290,0,446,520,14
8725,0.22,1056,3,NEWBERRY,21100,208400,384,1994,100,1056,0,64,0,30
8729,0.22,1056,3,NEWBERRY,21100,186800,1201,1994,100,1056,0,128,192,30
8734,0.21,1075,3,NEWBERRY,21100,247400,979,1994,100,1075,0,216,600,30
8742,0.8,1000,3,NEWBERRY,0,146000,2184,1994,100,1000,0,120,300,30
8748,0.26,1248,3,NEWBERRY,7600,230400,2798,1999,100,1248,0,104,0,25
8749,0.24,1450,3,NEWBERRY,7600,154400,4554,1994,100,1080,0,442,0,30
8750,0.23,1219,3,NEWBERRY,7600,170000,317,1994,100,1032,0,327,0,30
8767,0.21,1296,3,NEWBERRY,7600,206200,2760,1994,100,1056,0,308,0,30
8779,0.17,1656,3,NEWBERRY,7600,225200,1527,1994,100,1656,0,116,0,30
8815,0.46,1949,3,NEWBERRY,36800,222200,3496,1994,100,1643,0,598,0,30
8830,0.22,1191,3,NEWBERRY,36800,215700,51,2010,100,1191,0,123,0,14
8841,0.24,1184,3,NEWBERRY,138300,194100,44,2013,100,975,0,353,0,11
8894,0.23,725,2,NEWBERRY,138300,78700,1080,1994,100,725,0,16,0,30
8913,0.29,1333,3,NEWBERRY,138300,208100,2695,2009,100,1333,0,87,0,15
8948,0.44,2240,3,NEWBERRY,138300,210200,5618,2000,100,2240,0,804,0,24
9012,0.28,1303,3,NEWBERRY,138300,215600,1185,1994,100,2606,0,48,1104,30
9031,0.28,2028,3,NEWBERRY,138300,191300,2075,1994,100,2028,0,435,0,30
9051,0.3,1085,3,NEWBERRY,138300,183200,1163,1998,100,1008,0,224,0,26
9056,0.37,1686,3,NEWBERRY,138300,293000,1044,2006,100,3372,0,276,968,18
9061,0.24,1450,3,NEWBERRY,138300,234700,5686,2005,100,1330,0,148,0,19
9064,0.24,3172,3,NEWBERRY,138300,296400,14174,1994,100,2128,1044,481,576,30
9065,0.42,1342,3,NEWBERRY,138300,234200,432,2000,100,2684,0,32,640,24
9073,0.77,820,3,NEWBERRY,138300,147900,1416,1994,100,820,0,0,0,30
9092,0.48,1977,3,NEWBERRY,138300,332200,3188,2009,100,1080,672,285,0,15
9095,0.48,1236,3,NEWBERRY,138300,259700,6815,2010,100,1236,0,136,0,14
9103,0.24,1380,3,NEWBERRY,138300,193600,0,2001,100,1380,0,60,0,23
9107,0.28,1700,3,NEWBERRY,138400,339400,11432,2000,100,1700,0,484,315,24
9113,0.42,1472,3,NEWBERRY,138400,285100,18536,1996,100,1472,0,18,420,28
9115,0.42,1532,3,NEWBERRY,138400,346500,13067,2009,100,1532,0,360,484,15
9116,0.42,2162,3,NEWBERRY,138400,369300,9844,2005,100,2162,0,734,0,19
9134,0.24,816,3,NEWBERRY,138300,117600,145,1994,100,816,0,140,0,30
9135,0.48,520,2,NEWBERRY,138300,73500,600,1994,100,1040,0,72,0,30
9236,0.24,936,3,NEWBERRY,241900,215600,80,2012,100,936,0,0,0,12
9250,0.24,1344,3,NEWBERRY,99600,228400,743,2003,100,1344,0,60,420,21
9257,0.23,1330,3,NEWBERRY,99600,230700,625,2003,100,1330,0,69,420,21
9263,0.34,1056,3,NEWBERRY,99600,176400,399,1994,100,1056,0,120,0,30
9289,0.56,992,2,NEWBERRY,12000,96600,0,1994,100,992,0,152,0,30
9328,0.17,1092,3,NEWBERRY,124200,201500,100,2010,100,1092,0,0,0,14
9353,0.29,1460,3,NEWBERRY,246200,251600,536,2007,100,1460,0,244,420,17
9356,0.16,1221,3,NEWBERRY,246200,228500,368,2015,100,1221,0,84,260,9
9396,0.24,768,3,NEWBERRY,139000,166600,832,2009,100,768,0,0,0,15
9429,0.47,1162,3,NEWBERRY,139000,199300,1822,1994,100,1162,0,72,273,30
9460,0.44,1356,3,NEWBERRY,123200,178900,14597,1994,100,1356,0,192,0,30
9464,0.95,2548,4,NEWBERRY,123200,461900,14473,2009,100,1144,754,824,0,15
9469,0.16,1146,3,NEWBERRY,123200,203800,1169,2004,100,1146,0,169,0,20
9470,0.28,1452,3,NEWBERRY,123200,178500,5728,1994,100,1352,0,100,0,30
9478,0.55,1677,3,NEWBERRY,123200,307500,15211,2010,100,1677,0,216,0,14
9492,0.36,1344,3,NEWBERRY,20700,202000,1760,1994,100,1008,0,392,0,30
9500,0.24,1025,3,NEWBERRY,20800,223600,174,1995,100,1025,0,52,348,29
9502,0.24,1152,3,NEWBERRY,20800,202500,640,1996,100,1152,0,198,0,28
9503,0.35,864,3,NEWBERRY,20700,183400,1296,1994,100,864,0,80,284,30
9513,0.24,1629,3,NEWBERRY,20800,303600,6882,2005,100,1629,0,136.5,380,19
9684,0.22,2062,3,NEWBERRY,247100,275000,400,2007,100,2061.5,0,284.5,0,17
9688,0.25,1477,3,NEWBERRY,247100,305300,3742,2008,100,1477,0,313,441,16
9702,0.18,1170,4,NEWBERRY,247100,242500,316,2008,100,1170,0,148,340,16
9705,0.27,1633,3,NEWBERRY,247100,308700,1014,2007,100,1633,0,246,458,17
9706,0.2,1501,3,NEWBERRY,247100,304700,864,2012,100,3002,0,440,840,12
9709,0.19,1248,3,NEWBERRY,247100,277600,484,2015,100,1248,0,171,340,9
9720,0.23,1635,3,NEWBERRY,247101,292500,1311,2010,100,1635,0,185,440,14
9721,0.23,1907,4,NEWBERRY,247101,320000,406,2008,100,1907,0,336,484,16
9736,0.23,1583,3,NEWBERRY,247101,329500,330,2011,100,1430.5,0,227,335.5,13
9744,0.24,1794,3,NEWBERRY,247101,347800,1725,2012,100,3588,0,448,1056,12
9749,0.24,1419,3,NEWBERRY,247101,300000,16080,2012,100,1418.5,0,151.5,418,12
9751,0.35,1252,3,NEWBERRY,247101,251900,1355,2009,100,1252,0,152,374,15
9752,0.27,1823,4,NEWBERRY,247101,334800,596,2010,100,1823,0,145,340,14
9754,0.29,2349,3,NEWBERRY,0,438900,3387,2014,100,1605,744,475,390,10
9766,6.64,1752,3,NEWBERRY,0,488000,29757,2009,100,1752,0,1320,0,15
9791,0.34,2636,3,NEWBERRY,165300,385400,2651,2002,100,4390,0,1528,0,22
9793,0.31,1643,3,NEWBERRY,165300,290300,1168,2003,100,1643,0,276,462,21
9794,0.38,1720,3,NEWBERRY,165300,317600,1274,2000,100,1720,0,395,440,24
9798,0.28,1491,3,NEWBERRY,165300,303400,718,2007,100,1491,0,334,504,17
9812,0.34,1567,3,NEWBERRY,165300,291300,864,1996,100,1567,0,74,420,28
9815,0.33,2214,3,NEWBERRY,165300,364700,2084,1996,100,2214,0,90,810,28
9829,0.31,1368,3,NEWBERRY,165300,250500,10761,1994,100,1264,0,184,260,30
9831,0.32,1408,3,NEWBERRY,165300,312800,70254,2005,100,1408,0,76,264,19
9842,0.32,1848,3,NEWBERRY,165300,217600,17288,1994,100,1364,0,652,0,30
9846,0.41,1647,3,NEWBERRY,165300,247500,1193,1994,100,2654,0,896,570,30
9853,0.32,1240,4,NEWBERRY,165300,269900,9389,1999,100,1240,0,112,216,25
9855,0.32,1394,3,NEWBERRY,165300,208100,5621,1994,100,1394,0,48,0,30
9858,0.32,1144,3,NEWBERRY,165300,216800,618,1994,100,1144,0,120,0,30
9864,0.3,1720,4,NEWBERRY,165300,323200,3331,1997,100,3440,0,64,840,27
9865,0.3,1594,3,NEWBERRY,165300,297000,608,1998,100,1594,0,32,400,26
9868,0.3,1580,3,NEWBERRY,165300,288400,1728,1998,100,1579.5,0,169.5,380,26
9869,0.3,1673,4,NEWBERRY,165300,314500,608,2000,100,1552.5,0,171.5,420,24
9874,0.3,2294,3,NEWBERRY,165300,402700,4548,2010,100,2294,0,34,420,14
9875,0.3,1520,3,NEWBERRY,165300,292500,2203,1997,100,1520,0,162,441,27
9882,0.3,1768,3,NEWBERRY,165300,333100,365,2010,100,1767.5,0,286.5,420,14
9887,0.3,1617,3,NEWBERRY,165300,344000,21706,2004,100,4851,0,780,1452,20
9893,0.32,1963,3,NEWBERRY,165300,294000,523,1994,100,1963,0,303,294,30
9897,0.31,1743,3,NEWBERRY,165300,320000,1692,2004,100,5229,0,1401,1452,20
9922,0.32,1747,3,NEWBERRY,165300,331700,3060,2003,100,1747,0,238,441,21
9928,0.32,1639,3,NEWBERRY,165300,263400,1519,2004,100,1639,0,240,462,20
9953,0.3,1770,3,NEWBERRY,165300,251800,1944,2005,100,1770,0,304,462,19
9956,0.3,1776,3,NEWBERRY,165300,333200,499,2005,100,1776,0,220,484,19
9967,0.32,1630,3,NEWBERRY,165300,282600,1107,2004,100,1630,0,100,440,20
9977,0.32,1591,3,NEWBERRY,165300,308100,3960,2005,100,1591,0,206,484,19
9984,0.3,1687,3,NEWBERRY,165300,304900,393,2007,100,1687,0,198,440,17
9986,0.32,1963,3,NEWBERRY,165300,348800,3064,2006,100,1962.5,0,246,484,18
10001,0.4,1681,3,NEWBERRY,165300,397700,18159,2006,100,1681,0,230,529,18
