prop_id,sale_ratio,Market_Cluster_ID,Assessment_Val,landiness,imprv_det_quality_cd
37376,0.6863642381680037,Springtree_B,245194.0,0.3367693915112355,1.0
38608,0.6389749999050212,Springtree_B,195045.0,0.35024016717168494,1.0
38624,0.6695358551253208,Springtree_B,256715.0,0.35024016717168494,1.0
38636,0.6789251848568926,Springtree_B,207505.0,0.4041232698134826,1.0
38648,0.6225971004511224,Springtree_B,281350.0,0.45800637245528036,1.0
38677,0.6431243128700891,Springtree_B,200821.0,0.3771817184925838,1.0
38680,0.646801420217092,Springtree_B,266191.0,0.4445355967948309,1.0
39060,0.6452445816820299,Springtree_B,215795.0,0.32329861585078606,1.0
39075,0.6786349397222962,Springtree_B,210403.0,0.3098278401903367,1.0
39112,0.6815712777472479,Springtree_B,218165.0,0.32329861585078606,1.0
39156,0.6236287141108998,Springtree_B,238058.0,0.32329861585078606,1.0
39193,0.6014271492706873,Springtree_B,245617.0,0.32329861585078606,1.0
39202,0.6896631734729792,Springtree_B,226234.99999999997,0.4041232698134826,1.0
39204,0.6820041319631608,Springtree_B,246267.00000000003,0.41759404547393203,1.0
39213,0.6118399698126985,Springtree_B,204343.0,0.32329861585078606,1.0
39230,0.662153775872235,Springtree_B,186501.0,0.3367693915112355,1.0
39256,0.6720992189877532,Springtree_B,235754.0,0.4310648211343815,1.0
39261,0.6845949029354198,Springtree_B,249826.0,0.4445355967948309,1.0
39960,0.6561499774152469,MidtownEast_B,224860.99999999997,0.32329861585078606,1.0
40253,0.6599585548939048,Springtree_B,338154.0,0.09429542962314595,1.0
41549,0.6620906506389576,West_Outer_Gainesville,292569.0,0.45800637245528036,1.0
42096,0.6513416889641325,Gainesvilleish_Region,204625.0,0.45800637245528036,1.0
42100,0.6601296478395916,Gainesvilleish_Region,192400.0,0.3098278401903367,1.0
42585,0.6822066897491571,Thornebrooke,264935.0,0.4310648211343815,1.0
42839,0.644133532578484,Thornebrooke,287774.0,0.48494792377617907,1.0
43843,0.6504222683969643,Gainesvilleish_Region,304742.0,0.10776620528359537,1.0
43852,0.6673436912527071,Gainesvilleish_Region,312868.0,0.10776620528359537,1.15
44168,0.6699914063818216,Gainesvilleish_Region,1095705.0,1.347077566044942,1.4
45577,0.6422793589459322,Thornebrooke,558975.0,1.926320919444267,1.0
46264,0.6526208840657516,HighSpringsAGNV,396976.0,0.13470775660449422,1.15
46349,0.6762210566001424,HighSpringsAGNV,385108.0,0.49841869943662853,1.0
46399,0.6826537437392568,HighSpringsAGNV,285989.0,0.45800637245528036,1.0
46436,0.6794802819603774,HighSpringsAGNV,410811.0,0.47147714811572966,1.0
46475,0.6604959187369361,HighSpringsAGNV,350598.0,0.47147714811572966,1.0
46590,0.6451169265975408,HighSpringsAGNV,396640.0,0.47147714811572966,1.0
46681,0.6710307918629173,HighSpringsAGNV,252410.0,0.3771817184925838,1.0
46924,0.6851936431054537,HighSpringsAGNV,234390.0,0.3098278401903367,1.0
47151,0.6436757462996222,HighSpringsAGNV,259791.0,0.39065249415303316,1.0
47323,0.6569655817360514,HighSpringsAGNV,210867.0,0.3098278401903367,1.0
47447,0.6829528563430443,HighSpringsAGNV,395110.0,0.3771817184925838,1.0
47757,0.6518982603766742,West_Outer_Gainesville,491688.0,0.5792433533993251,1.0
47799,0.6405104334501,West_Outer_Gainesville,433273.0,0.48494792377617907,1.0
47802,0.6865264517335924,West_Outer_Gainesville,387419.0,0.48494792377617907,1.0
48141,0.6869126812786559,MidtownEast_B,747797.0,0.8217173152874147,1.15
48144,0.6566304484493539,MidtownEast_B,586644.0,1.6164930792539305,1.15
48208,0.660880108089702,MidtownEast_B,588232.0,1.1719574824590995,1.15
48226,0.6018087771151961,MidtownEast_B,751714.0,1.320136014724043,1.15
48263,0.6915137416523183,MidtownEast_B,589637.0,0.48494792377617907,1.0
48343,0.6408372565766948,MidtownEast_B,518800.0,0.4445355967948309,1.0
48443,0.6478376330877212,MidtownEast_B,327252.0,0.39065249415303316,1.0
48444,0.6706848767443558,MidtownEast_B,298992.0,0.39065249415303316,1.0
48495,0.6886212899650176,MidtownEast_B,421363.0,0.5792433533993251,1.0
48538,0.6770364970735123,MidtownEast_B,533813.0,0.45800637245528036,1.0
48666,0.5355457998476817,EastMidtownEastA,183855.0,0.29635706452988725,0.9
48867,0.6396311933063936,Golfview,475965.0,0.5523018020784262,1.0
48934,0.6496949153562739,MidtownEast_B,547999.0,0.41759404547393203,1.15
48938,0.6707651531772443,MidtownEast_B,498045.0,0.6600680073620215,1.15
49193,0.6435030070295837,HighSpringsAGNV,207390.0,0.3637109428321344,1.0
49347,0.6735390137468422,HighSpringsAGNV,207285.0,0.32329861585078606,1.0
49353,0.6402433560690585,HighSpringsAGNV,259020.99999999997,0.32329861585078606,1.0
49396,0.6366344292514208,HighSpringsAGNV,269770.0,0.35024016717168494,1.0
49412,0.5531776018148524,HighSpringsAGNV,283795.0,0.35024016717168494,1.0
50070,0.6864226544138469,HighSpringsAGNV,470566.99999999994,0.41759404547393203,1.0
50171,0.6153541934748142,HighSpringsAGNV,413173.0,0.45800637245528036,1.0
50200,0.6751850488786111,HighSpringsAGNV,361215.0,0.4041232698134826,1.0
50331,0.6335481341230045,HighSpringsAGNV,377592.0,0.8217173152874147,1.0
50534,0.6147544023121669,HighSpringsAGNV,532636.0,2.572918151145839,1.0
50597,0.6898169692713476,HighSpringsAGNV,263123.0,0.49841869943662853,1.0
50607,0.6797331604552435,HighSpringsAGNV,250153.99999999997,0.6196556803806734,1.0
52817,0.6652726174882037,Gainesvilleish_Region,288105.0,0.49841869943662853,1.0
53086,0.67858996852607,Gainesvilleish_Region,436683.0,1.4144314443471893,1.0
53213,0.6740307398742418,Gainesvilleish_Region,376856.0,1.3336067903844926,1.0
53409,0.6714797516664193,Gainesvilleish_Region,363084.0,2.1283825543510084,1.0
53447,0.5622025300880417,Gainesvilleish_Region,716953.0,1.0911328284964033,1.15
58016,0.6838521023272378,Gainesvilleish_Region,695296.0,0.32329861585078606,1.15
58127,0.6626424293314531,HaileLike,415485.0,1.818554714160672,1.0
58891,0.6655296628286633,HighSprings_F,238785.0,0.3637109428321344,1.0
59638,0.6605218202666359,HighSprings_F,242702.0,0.14817853226494362,1.0
59825,0.673116967627073,HaileLike,644117.0,0.9564250718919088,1.15
59837,0.6910193334141432,HaileLike,558247.0,0.8486588666083135,1.15
60175,0.6533181710169936,HaileLike,432624.0,0.14817853226494362,1.15
60344,0.6864865632520453,HaileLike,464191.99999999994,0.4445355967948309,1.0
60846,0.6899574928935536,HaileLike,586590.0,0.6870095586829205,1.15
60894,0.6072622628954879,HaileLike,1056178.0,0.7274218856642688,1.4
60903,0.6721372774190674,HaileLike,829880.0,0.6870095586829205,1.4
61029,0.5767636577977322,HaileLike,389549.0,0.08082465396269652,1.0
61460,0.6383078752911613,HaileLike,1363736.0,1.320136014724043,1.4
63007,0.6786161826329966,Gainesvilleish_Region,158094.0,0.1885908592462919,1.0
63624,0.6851263079676604,HighSprings_B,392225.99999999994,0.10776620528359537,1.0
65537,0.585471651388035,HighSprings_A,370860.0,0.7274218856642688,1.0
66043,0.6410492821945426,HighSprings_A,293250.0,0.7813049883060663,1.0
66141,0.6633570434361956,HighSprings_A,263845.0,0.39065249415303316,1.0
66888,0.6735002488781614,HighSprings_A,640632.0,0.29635706452988725,1.15
67117,0.6842494298913339,HighSprings_A,279219.99999999994,0.4310648211343815,1.0
67148,0.6851290496555787,HighSprings_A,220109.0,0.8486588666083135,1.0
73504,0.6046711258085602,Springtree_B,201525.0,0.25594473754853897,1.0
74504,0.6655142045029585,Magnolia_Heights,141620.0,0.49841869943662853,1.0
74662,0.6632597134030253,Magnolia_Heights,138018.0,0.5792433533993251,0.9
74664,0.6823994536253197,Magnolia_Heights,191164.0,0.45800637245528036,1.0
75098,0.6660515150075039,West_of_Waldo_rd,196495.0,0.28288628886943784,1.0
75129,0.6758644282409729,West_of_Waldo_rd,180681.99999999997,0.28288628886943784,1.0
75155,0.664563397947044,West_of_Waldo_rd,178004.0,0.35024016717168494,1.0
76505,0.6911205879805811,West_of_Waldo_rd,165265.0,0.32329861585078606,1.0
76595,0.6296073408776048,West_of_Waldo_rd,314140.0,1.0911328284964033,1.0
76677,0.643003796343169,West_of_Waldo_rd,173105.0,0.45800637245528036,1.0
76686,0.6884992515242023,West_of_Waldo_rd,250989.0,0.3098278401903367,1.0
76784,0.6265942386522934,West_of_Waldo_rd,159082.0,0.16164930792539303,1.0
76808,0.6640933384148632,West_of_Waldo_rd,167004.0,0.2020616349067413,1.0
76819,0.45255190224210134,West_of_Waldo_rd,282880.0,0.26941551320898843,1.0
76858,0.6815711615884508,West_of_Waldo_rd,179976.0,0.3367693915112355,1.0
76974,0.6438333829132579,West_of_Waldo_rd,186330.0,0.24247396188808953,1.0
77023,0.6748461006466251,West_of_Waldo_rd,212729.0,0.29635706452988725,1.0
77046,0.6568483145322614,West_of_Waldo_rd,193300.0,0.28288628886943784,1.0
77114,0.6829341456141821,West_of_Waldo_rd,165565.0,0.28288628886943784,1.0
77146,0.6710861378674685,West_of_Waldo_rd,188450.0,0.26941551320898843,1.0
77147,0.5802793542666467,West_of_Waldo_rd,168951.99999999997,0.29635706452988725,1.0
77156,0.586097113023663,West_of_Waldo_rd,160434.0,0.1885908592462919,1.0
77170,0.6509073278355336,West_of_Waldo_rd,132004.0,0.1885908592462919,1.0
77173,0.6859325164433547,West_of_Waldo_rd,167838.0,0.22900318622764018,1.0
77217,0.6476495685682153,West_of_Waldo_rd,144515.0,0.22900318622764018,1.0
77478,0.6648803780768328,Springtree_B,150305.0,0.32329861585078606,1.0
77489,0.6545724945757939,Springtree_B,201453.0,0.24247396188808953,1.0
77605,0.6794181302656181,Springtree_B,200175.99999999997,0.32329861585078606,1.0
77707,0.678487788761042,Springtree_B,213035.0,0.39065249415303316,1.0
78692,0.6809271145174967,MidtownEast_B,423163.0,0.49841869943662853,1.0
78718,0.6282915038116552,MidtownEast_B,371468.0,0.45800637245528036,1.0
78732,0.6626332014722702,MidtownEast_B,360373.0,0.4041232698134826,1.0
78779,0.6315013841935183,MidtownEast_B,417611.0,0.9160127449105607,1.0
79113,0.6746258734068146,MidtownEast_B,445549.0,0.5118894750970779,1.0
79147,0.6062830167014772,MidtownEast_B,362890.0,0.47147714811572966,1.0
79152,0.6866552693104369,MidtownEast_B,400392.0,0.5388310264179769,1.0
79164,0.6001260814279133,MidtownEast_B,301561.0,0.3771817184925838,1.0
79169,0.6690331479980374,MidtownEast_B,479170.0,0.3637109428321344,1.0
79180,0.6580197176419713,MidtownEast_B,342632.0,0.3637109428321344,1.0
79430,0.63704813044877,MidtownEast_B,406921.0,1.3605483417053914,1.0
79549,0.5442068878254364,EastMidtownEastA,289841.0,0.3098278401903367,1.0
79614,0.6743320026273464,MidtownEast_B,343294.0,0.6331264560411227,1.0
79735,0.6816962456095822,West_of_Waldo_rd,167820.0,0.28288628886943784,1.0
79986,0.6704109013082097,MidtownEast_A,189935.0,0.21553241056719075,0.9
79997,0.6406232256065817,MidtownEast_A,183801.0,0.22900318622764018,0.9
80022,0.49715737732425963,MidtownEast_A,388947.0,0.3637109428321344,1.0
80750,0.66915954524661,MidtownEast_A,321721.0,1.0776620528359537,1.0
81262,0.6912771748376393,Duck_Pond,352376.0,0.16164930792539303,1.0
81266,0.5398765297586248,Duck_Pond,501701.99999999994,0.24247396188808953,1.0
81267,0.6804088115314078,Duck_Pond,236516.99999999997,0.24247396188808953,1.0
81448,0.6605854299857582,West_of_Waldo_rd,174884.99999999997,0.3098278401903367,1.0
81493,0.6787603458049626,West_of_Waldo_rd,200515.0,0.28288628886943784,1.0
81495,0.6648064489504169,West_of_Waldo_rd,219504.0,0.28288628886943784,1.0
81509,0.6836813631577532,West_of_Waldo_rd,189776.0,0.35024016717168494,1.0
81531,0.6680556045804656,MidtownEast_A,216580.0,0.35024016717168494,1.0
81557,0.6224516181336384,MidtownEast_A,261154.0,0.7813049883060663,1.0
81560,0.6489211266336369,West_of_Waldo_rd,299522.0,0.6061849047202239,1.0
81572,0.6045187018367304,West_of_Waldo_rd,200405.0,0.4445355967948309,1.0
81730,0.5939872756738835,West_of_Waldo_rd,228449.0,0.45800637245528036,1.0
81801,0.5816243188234455,West_of_Waldo_rd,170843.0,0.3367693915112355,1.0
81883,0.6417156826913462,West_of_Waldo_rd,247589.99999999997,0.45800637245528036,1.0
81892,0.644577554828782,West_of_Waldo_rd,249038.00000000003,0.28288628886943784,1.0
81913,0.6266997646735386,West_of_Waldo_rd,212624.99999999997,0.28288628886943784,1.0
82420,0.5671463319986609,MidtownEast_C,143320.0,0.12123698094404477,1.0
82562,0.6017188752306174,MidtownEast_C,166945.99999999997,0.3098278401903367,1.0
82983,0.5513324709566273,MidtownEast_C,151144.0,0.22900318622764018,1.0
83273,0.6535413788891635,Newmans_Lake,170662.0,0.32329861585078606,1.0
83275,0.5896069042026713,Newmans_Lake,204650.0,0.32329861585078606,1.0
83417,0.6329453894023367,Newmans_Lake,235632.99999999997,0.5388310264179769,1.0
83593,0.6901356676823983,Newmans_Lake,173438.0,0.4041232698134826,1.0
83898,0.6663952133825465,MidtownEast_C,148311.0,0.3771817184925838,1.0
84000,0.6628424430748928,MidtownEast_C,129821.0,0.21553241056719075,1.0
84878,0.6879446454880682,MidtownEast_C,140420.0,0.1885908592462919,1.0
85202,0.4852651211491759,MidtownEast_C,253913.99999999997,0.21553241056719075,1.0
85341,0.6921222078449366,West_of_Waldo_rd,246365.99999999997,0.39065249415303316,1.0
85349,0.6707438482604963,West_of_Waldo_rd,266374.0,0.41759404547393203,1.0
85353,0.5817407483657807,West_of_Waldo_rd,234275.0,0.29635706452988725,1.0
85402,0.5785448923117156,MidtownEast_A,332820.0,0.1885908592462919,1.0
85511,0.6585765186644714,MidtownEast_A,330882.0,0.26941551320898843,1.0
85532,0.6368409593776924,MidtownEast_A,326097.0,0.14817853226494362,1.0
85636,0.6522215965922349,Duck_Pond,345332.0,0.17512008358584247,1.0
85641,0.6869346001366431,Duck_Pond,607998.0,0.5927141290597745,1.15
85844,0.6611263310175817,Duck_Pond,226270.0,0.21553241056719075,1.0
86025,0.6433213969171959,West_of_Waldo_rd,206223.0,0.24247396188808953,1.0
86068,0.6266448239676268,West_of_Waldo_rd,315077.0,0.4041232698134826,1.0
86096,0.6776683030506675,Duck_Pond,291285.0,0.28288628886943784,1.0
86137,0.47491742177775337,Duck_Pond,428346.0,0.3367693915112355,1.0
86172,0.43395522722454166,MidtownEast_C,171494.0,0.1885908592462919,1.0
86173,0.37130667997803024,MidtownEast_C,180735.0,0.1885908592462919,1.0
86803,0.6772786756658239,MidtownEast_A,428969.0,0.1885908592462919,1.0
87125,0.4558496903929781,MidtownEast_A,352606.0,0.1885908592462919,1.0
87817,0.5434984729494553,MidtownEast_A,303203.0,0.32329861585078606,1.0
87823,0.6524982310605595,MidtownEast_A,217337.0,0.14817853226494362,1.0
87857,0.6891911984552792,MidtownEast_A,392577.0,0.21553241056719075,1.0
87864,0.6649304918324995,MidtownEast_A,257018.99999999997,0.1885908592462919,1.0
87866,0.6662267714950908,MidtownEast_A,255814.99999999997,0.10776620528359537,1.0
88109,0.5533266069148288,MidtownEast_A,255425.0,0.16164930792539303,1.0
88110,0.6224455608775223,MidtownEast_A,175275.99999999997,0.16164930792539303,1.0
88298,0.6672059979264993,MidtownEast_A,319025.0,0.05388310264179769,1.0
88432,0.6150145621996985,MidtownEast_A,254150.0,0.14817853226494362,1.0
88611,0.6917183457321101,MidtownEast_A,216155.0,0.16164930792539303,1.0
88655,0.6544481593886653,MidtownEast_A,415990.0,0.16420875530087845,1.15
88987,0.6896270602300792,MidtownEast_A,318149.99999999994,0.10776620528359537,1.15
89074,0.6041813721234723,EastMidtownEastA,458490.0,0.5253602507575275,1.0
89301,0.5327517222409123,EastMidtownEastA,475860.0,0.26941551320898843,1.0
89304,0.5697012730916746,EastMidtownEastA,458623.0,0.28288628886943784,1.0
89393,0.4328326066913943,EastMidtownEastA,463689.99999999994,0.25594473754853897,1.0
89467,0.6144758638142996,EastMidtownEastA,360000.0,0.22900318622764018,1.0
89480,0.5061617981978751,EastMidtownEastA,409470.0,0.35024016717168494,1.0
89487,0.6772134551909923,EastMidtownEastA,372134.0,0.5792433533993251,1.0
89583,0.6535457076718967,EastMidtownEastA,328720.0,0.16164930792539303,1.0
89605,0.537252198495781,EastMidtownEastA,581532.0,0.29635706452988725,1.0
89661,0.6848989804601352,EastMidtownEastA,331166.0,0.4041232698134826,1.0
89868,0.6731581699546639,EastMidtownEastA,420668.0,0.3637109428321344,1.0
90321,0.552349788640613,MidtownEast_A,450723.0,0.3367693915112355,1.15
90519,0.6283799631234697,MidtownEast_A,356514.0,0.4041232698134826,1.0
90643,0.5499235146057427,MidtownEast_A,654307.0,0.9294835205710099,1.0
91113,0.6636770558257027,MidtownEast_D,316147.0,1.1315451554777514,1.0
91644,0.6767636654640705,MidtownEast_C,177712.0,0.3098278401903367,1.0
92206,0.6809660640834538,MidtownEast_C,165447.0,0.25594473754853897,1.0
92225,0.5466135429857357,MidtownEast_C,150487.0,0.2020616349067413,1.0
92232,0.6517683802970082,MidtownEast_C,162378.0,0.24247396188808953,1.0
92249,0.6310934254199437,MidtownEast_C,127274.99999999999,0.1885908592462919,1.0
92296,0.4750746715010566,MidtownEast_C,191984.0,0.48494792377617907,1.0
92312,0.5240820310982378,MidtownEast_C,172128.0,0.2020616349067413,1.0
92322,0.5676640104155369,MidtownEast_C,166302.0,0.2020616349067413,1.0
92323,0.5097739517138188,MidtownEast_C,185334.0,0.25594473754853897,1.0
92363,0.6227396587243831,MidtownEast_C,175778.0,0.2020616349067413,1.0
92442,0.5726150772494947,MidtownEast_C,157201.0,0.24247396188808953,1.0
92531,0.6497004286451815,MidtownEast_C,145697.0,0.2020616349067413,1.0
92583,0.5283224935173042,MidtownEast_C,173488.0,0.2020616349067413,1.0
92597,0.5904802822813969,MidtownEast_C,171343.99999999997,0.21553241056719075,1.0
92602,0.6398160621878122,MidtownEast_C,177200.0,0.2020616349067413,1.0
92630,0.671064354877903,MidtownEast_C,172635.0,0.28288628886943784,1.0
92880,0.6287017309115875,Newmans_Lake,170315.0,0.41759404547393203,1.0
93641,0.6335975168613868,Newmans_Lake,182102.0,0.7274218856642688,1.0
93647,0.5899751395666264,Newmans_Lake,218848.0,0.4041232698134826,1.0
93661,0.6665454961286633,Newmans_Lake,178720.0,0.47147714811572966,1.0
93693,0.6504130975085864,Newmans_Lake,196762.0,0.5657725777388757,1.0
93825,0.6623856894640793,Newmans_Lake,141356.0,0.3098278401903367,1.0
93835,0.5816568773062853,Newmans_Lake,159793.0,0.3098278401903367,1.0
94899,0.6795031704744382,MidtownEast_D,160480.0,0.26941551320898843,1.0
94935,0.5855816184026768,MidtownEast_D,147720.0,0.5253602507575275,1.0
94986,0.6713657630365134,MidtownEast_D,230548.99999999997,1.603022303593481,1.0
94989,0.6908784655863933,MidtownEast_D,372573.0,0.6196556803806734,1.15
95004,0.502828264221309,MidtownEast_D,308167.0,1.347077566044942,1.0
95008,0.6149558833406348,MidtownEast_D,162359.0,1.3605483417053914,1.0
95263,0.6808053830066595,MidtownEast_D,686680.0,1.3874898930262904,1.15
95985,0.6613835098021433,WaldoRural_A,160458.0,0.48494792377617907,1.0
96383,0.6078511846937354,WaldoRural_A,141351.0,0.35024016717168494,1.0
96484,0.6443304170253971,WaldoRural_A,161652.0,0.9294835205710099,1.0
96603,0.5826128604202515,WaldoRural_A,178045.0,0.7947757639665157,1.0
96649,0.625337879196055,WaldoRural_A,128515.0,2.3169734135973004,1.0
97243,0.6551591187728345,HSBUI,243536.0,2.397798067559997,1.0
98099,0.6714822488640909,Newmans_Lake,198387.0,0.32329861585078606,1.0
98109,0.6012491542975344,Newmans_Lake,172544.0,0.3098278401903367,1.0
98131,0.6210014757791974,Newmans_Lake,164715.0,0.4041232698134826,1.0
98228,0.6707959107340513,Newmans_Lake,162846.0,0.5657725777388757,0.9
98290,0.6368603907462939,Newmans_Lake,485364.99999999994,1.7916131628397731,1.0
98293,0.5438462120356227,Newmans_Lake,492255.0,2.222677983974154,1.15
99726,0.6275882552556222,HSBUI,302630.0,1.4279022200076388,1.0
99732,0.5906613254856798,HSBUI,194303.0,1.495256098309886,1.0
99750,0.4107231006966161,HSBUI,492113.99999999994,0.47147714811572966,1.0
99817,0.2854550418018784,HSBUI,755242.0,0.7678342126456169,1.0
99818,0.5713138207183983,HSBUI,383109.99999999994,0.862129642268763,1.0
99828,0.5956445913661318,HSBUI,266656.0,0.7139511100038194,1.15
99913,0.2965653411117665,WaldoRural_A,452103.0,0.673538783022471,1.0
100710,0.24833392092975437,HSBUI,704443.0,0.9698958475523581,1.0
100718,0.4543426704188089,HSBUI,255270.0,0.32329861585078606,1.0
100721,0.47026926836932886,HSBUI,763139.0,0.8351880909478641,1.4
100727,0.531519075340654,HSBUI,397315.0,0.5657725777388757,1.0
100733,0.4290076942047046,HSBUI,549772.0,0.7408926613247182,1.0
100748,0.5931164535087703,HSBUI,749855.0,0.6600680073620215,1.4
100796,0.2626702015681694,HSBUI,485010.0,2.1553241056719075,1.0
100801,0.6576944277216661,HSBUI,244434.0,0.28288628886943784,1.0
100894,0.4940157031053736,HSBUI,599790.0,0.5657725777388757,1.15
100906,0.5458136009602405,HSBUI,259404.0,1.347077566044942,1.0
102588,0.6804356037621646,Hawthorne,194385.0,0.3367693915112355,1.0
103735,0.6419291714527019,Hawthorne,171654.99999999997,0.17512008358584247,1.0
103763,0.6189234902469962,Hawthorne,281904.0,0.7543634369851676,1.0
104197,0.5986176903166559,HSBUI,342136.0,1.5221976496307843,1.15
106531,0.6671596239325267,Tioga_B,1722054.0,1.347077566044942,1.7
106535,0.6539733589536649,Tioga_B,1130784.0,1.347077566044942,1.4
108564,0.5902805134955821,HighSprings_A,690074.0,0.08904182711557068,1.15
400259,0.44304624949245325,MidtownEast_A,239360.0,0.09429542962314595,1.0
504928,0.43931038039309883,HSBUI,342706.0,2.55944737548539,1.0
1416,1.279478390601245,High_Springs_Main,162826.0,1.441372995668088,1.0
1717,1.1339838735718215,High_Springs_Main,199789.99999999997,0.48494792377617907,1.0
2534,1.2541345406347273,High_Springs_Main,137850.0,0.6196556803806734,1.0
3033,1.6479055868211248,High_Springs_Main,76070.0,0.45800637245528036,1.0
3059,1.0774435729643217,High_Springs_Main,103835.0,0.45800637245528036,1.0
3074,2.0213088426834953,High_Springs_Main,60227.0,0.2020616349067413,1.0
3212,1.1340422172880136,High_Springs_Main,106665.0,0.29635706452988725,1.0
3246,1.2605037933835155,High_Springs_Main,120777.0,0.3098278401903367,0.9
3432,1.1674448833178388,High_Springs_Main,117960.99999999999,0.26941551320898843,1.0
3482,1.3934202569805187,High_Springs_Main,78115.0,0.45800637245528036,0.9
3547,1.1411642065982641,High_Springs_Main,183719.0,1.5491392009516831,1.0
3553,1.0882491608723937,High_Springs_Main,100661.0,0.45800637245528036,1.0
3586,1.4550750836227437,High_Springs_Main,119255.0,0.26941551320898843,1.0
4054,1.0873165360765438,High_Springs_Main,246816.0,2.2092072083137047,1.15
4181,1.1277065790663656,High_Springs_Main,176519.0,0.41759404547393203,1.0
